training_err,validation_err
0.8454686999320984,3.2218105792999268
0.7832815051078796,3.3341963291168213
0.7480165958404541,4.444976329803467
0.7848914265632629,4.084932327270508
0.7451075315475464,3.3207590579986572
0.7917810678482056,2.6155617237091064
0.6732577681541443,3.3473825454711914
0.7035715579986572,3.6089978218078613
0.7652832269668579,3.328758955001831
0.7712618112564087,2.9236886501312256
0.7925669550895691,4.38479471206665
0.7693319916725159,3.350517511367798
0.7239710688591003,2.567741870880127
0.7525311708450317,3.3178558349609375
0.7706186175346375,4.417065620422363
0.713003933429718,4.4945173263549805
0.7705243229866028,3.3896231651306152
0.7889492511749268,4.760665416717529
0.7611537575721741,3.6491525173187256
0.719479501247406,3.31974720954895
0.8563259840011597,3.121457099914551
0.7862282395362854,3.7333827018737793
0.7860973477363586,4.260984897613525
0.7214248180389404,3.2423436641693115
0.7739856839179993,2.1118593215942383
0.7815530300140381,5.529397964477539
0.7313528656959534,2.8847055435180664
0.7795343995094299,3.9304511547088623
0.7069185972213745,4.166594505310059
0.8227130770683289,4.311601638793945
0.7854279279708862,2.5853354930877686
0.7332156896591187,2.7439279556274414
0.7420674562454224,3.632382392883301
0.7033122181892395,2.5182571411132812
0.7254881858825684,3.152560234069824
0.793584942817688,3.4691500663757324
0.7493674755096436,2.051968812942505
0.8093776106834412,3.53483247756958
0.8099563717842102,4.227448463439941
0.8227866888046265,3.1097702980041504
0.7366679906845093,3.534294366836548
0.7131893038749695,2.869102954864502
0.7756960391998291,3.4933571815490723
0.697706401348114,4.825578212738037
0.7707132697105408,2.6659162044525146
0.8258626461029053,5.35468053817749
0.761762797832489,3.4378178119659424
0.7504119873046875,3.130650281906128
0.7877744436264038,3.161104679107666
0.7473767995834351,3.226968288421631
0.7592802047729492,3.5738720893859863
0.7820042967796326,2.9490175247192383
0.7297590970993042,3.4980664253234863
0.7309852242469788,4.340121269226074
0.8617051839828491,4.0742506980896
0.7545138001441956,4.047998428344727
0.8213953971862793,2.7993040084838867
0.7793713212013245,2.857755422592163
0.7471857070922852,5.23109245300293
0.7443915605545044,3.0177767276763916
0.6838753819465637,2.6690361499786377
0.8153849244117737,4.217824935913086
0.8031894564628601,2.773040294647217
0.7295297384262085,4.544651508331299
0.7193718552589417,3.3353302478790283
0.7498223781585693,3.204645872116089
0.7887519001960754,4.9863362312316895
0.7665778398513794,4.113117694854736
0.7294133901596069,3.5285091400146484
0.7780147194862366,2.577352285385132
0.7256107926368713,4.359214782714844
0.7764047384262085,3.5589003562927246
0.734294056892395,3.3326215744018555
0.7849000692367554,2.7599945068359375
0.7362882494926453,2.764583110809326
0.7885688543319702,5.247644424438477
0.6957735419273376,3.290936231613159
0.8095906376838684,4.134125232696533
0.7999783158302307,4.673375606536865
0.7840325236320496,2.1887547969818115
0.7836496829986572,2.924799919128418
0.8165212273597717,1.959139108657837
0.7978227734565735,4.151290416717529
0.7356498837471008,3.487337589263916
0.7284178137779236,3.629646062850952
0.7054831981658936,4.871871471405029
0.8444644808769226,2.98124623298645
0.8241518139839172,3.242727518081665
0.7490789294242859,2.6847641468048096
0.7421109080314636,4.368360996246338
0.817517876625061,3.718527317047119
0.7762344479560852,3.0918774604797363
0.7938471436500549,3.999253749847412
0.7045520544052124,2.5076584815979004
0.8043092489242554,3.440145492553711
0.7681127190589905,3.7916293144226074
0.7460742592811584,4.418761253356934
0.7766532897949219,2.6490659713745117
0.7602525949478149,3.5537614822387695
0.8028172254562378,4.352851867675781
0.7636282444000244,3.1201353073120117
0.7689248919487,3.75177001953125
0.753517210483551,4.033440589904785
0.7362972497940063,2.5246052742004395
0.72751384973526,3.515047550201416
0.7252715229988098,3.814100503921509
0.741371214389801,3.046480894088745
0.7735680341720581,3.9118080139160156
0.7873941659927368,3.5488107204437256
0.7144700288772583,4.303301811218262
0.8082512617111206,5.319277286529541
0.7750004529953003,2.5713419914245605
0.7441794872283936,4.8130927085876465
0.8193953633308411,2.3075194358825684
0.7344262003898621,3.024592638015747
0.712563157081604,4.318436145782471
0.8149337768554688,3.96498966217041
0.7363992929458618,3.0576841831207275
0.7207057476043701,3.2845265865325928
0.6810119152069092,3.667001724243164
0.7603371143341064,5.000346660614014
0.6859690546989441,2.917649269104004
0.824779748916626,3.7686502933502197
0.8429173827171326,3.594524621963501
0.8350100517272949,3.787592887878418
0.7344588041305542,2.9177632331848145
0.7149215340614319,4.013293743133545
0.7639544606208801,3.7460949420928955
0.7795429229736328,3.3975064754486084
0.7322736978530884,3.6768999099731445
0.7812179327011108,4.585728645324707
0.7353746891021729,5.0371575355529785
0.7968076467514038,3.2688333988189697
0.7719845175743103,2.292203426361084
0.8149653077125549,2.799351215362549
0.7676261067390442,1.9295189380645752
0.6740672588348389,4.0594563484191895
0.7378536462783813,3.519134998321533
0.7617831826210022,2.548959732055664
0.7150313854217529,3.6506104469299316
0.741672933101654,3.8216702938079834
0.7852412462234497,3.526191234588623
0.7378499507904053,2.6246120929718018
0.8087587952613831,3.2013649940490723
0.7746919989585876,3.267413854598999
0.7656497955322266,2.806265115737915
0.7343052625656128,2.834529161453247
0.7608516812324524,3.7976021766662598
0.7745915055274963,3.2406234741210938
0.8001003861427307,3.8933613300323486
0.7973526120185852,3.0542609691619873
0.7628554701805115,4.682079315185547
0.7694798707962036,2.7100143432617188
0.7519335150718689,3.906651496887207
0.7532241344451904,3.4778528213500977
0.7356724143028259,4.172286510467529
0.7696155309677124,2.6543614864349365
0.7634857296943665,2.0554206371307373
0.8127515316009521,4.253443241119385
0.8586832284927368,3.809617757797241
0.8468745350837708,3.0302815437316895
0.8099409341812134,4.147243499755859
0.8604879379272461,3.3356223106384277
0.7423844933509827,3.523322105407715
0.6323238015174866,3.0566647052764893
0.7169557213783264,4.353001117706299
0.7592915892601013,4.3559393882751465
0.7635583281517029,4.402778148651123
0.7759970426559448,5.194807052612305
0.6944552659988403,3.793841600418091
0.7553022503852844,3.245800018310547
0.7746647596359253,3.645315647125244
0.81309574842453,3.0052921772003174
0.7011340260505676,2.6652753353118896
0.8345093727111816,3.236935615539551
0.7399278283119202,4.203385829925537
0.8082094788551331,2.452306032180786
0.6975544095039368,4.313567161560059
0.7307343482971191,3.9512763023376465
0.817655086517334,4.466824531555176
0.7985309362411499,3.475367784500122
0.7536226511001587,3.156634569168091
0.8356331586837769,4.00587272644043
0.7585001587867737,3.621591806411743
0.7530008554458618,3.458049774169922
0.704876184463501,3.3873584270477295
0.737118661403656,3.527308940887451
0.8254009485244751,4.071743488311768
0.7574892044067383,3.3521339893341064
0.7497251629829407,2.675877571105957
0.7633687257766724,3.9397354125976562
0.7656710147857666,2.4039134979248047
0.6790289282798767,4.54291296005249
0.7377955913543701,4.441640853881836
0.7296850681304932,3.8048295974731445
0.7726420164108276,2.580092430114746
0.7192380428314209,3.8705058097839355
0.7384134531021118,4.761075019836426
0.7729848027229309,2.7745163440704346
0.7357162833213806,3.066737651824951
0.7272067666053772,3.4133377075195312
0.8017670512199402,4.290330410003662
0.7038279175758362,2.3601913452148438
0.7679160237312317,2.5629990100860596
0.6866987943649292,3.0066821575164795
0.8004153966903687,4.401901721954346
0.6997981667518616,4.219584941864014
0.7873545289039612,4.2827019691467285
0.7613922357559204,1.729574203491211
0.69631427526474,3.3373847007751465
0.7809726595878601,1.7207874059677124
0.7914366126060486,3.805781602859497
0.722960352897644,3.090895175933838
0.7469260692596436,2.838117837905884
0.8348479866981506,2.6497809886932373
0.8075495958328247,2.6037862300872803
0.7936856150627136,3.5272655487060547
0.8386921882629395,3.4942774772644043
0.8007422685623169,5.830644130706787
0.7841675281524658,4.425983905792236
0.7888259291648865,3.7813022136688232
0.7625271677970886,2.171370029449463
0.7625596523284912,3.752821922302246
0.8078737854957581,3.9625093936920166
0.8110907673835754,3.064300060272217
0.7701030373573303,3.63169527053833
0.7376793622970581,4.186605930328369
0.7857959270477295,2.5608794689178467
0.7229496836662292,3.7896623611450195
0.748405396938324,3.6827569007873535
0.74648517370224,3.8064422607421875
0.7520799040794373,4.231372833251953
0.7742560505867004,3.0647268295288086
0.8914580345153809,5.429103851318359
0.8114267587661743,3.3546764850616455
0.7458105087280273,3.853271484375
0.854423463344574,4.417787551879883
0.7975109219551086,3.1314303874969482
0.7967812418937683,2.6878035068511963
0.7943810820579529,4.312448978424072
0.7724523544311523,3.655242919921875
0.7386592030525208,3.0611677169799805
0.7196762561798096,4.162006378173828
0.7471793293952942,2.940195322036743
0.7589191794395447,3.83978009223938
0.7366482615470886,4.315747261047363
0.804630696773529,2.97737455368042
0.7541030645370483,5.227142810821533
0.8262827396392822,2.1395373344421387
0.7202701568603516,3.6612155437469482
0.7698049545288086,5.2596845626831055
0.726632833480835,3.221973419189453
0.8392613530158997,4.185429573059082
0.7730808854103088,3.3031504154205322
0.7837805151939392,4.238781452178955
0.796733558177948,3.245236873626709
0.7871713042259216,2.727675199508667
0.7968224287033081,3.7280383110046387
0.7569313645362854,2.7720935344696045
0.8334906101226807,2.551170587539673
0.7842093706130981,4.3734588623046875
0.7466018795967102,2.1199097633361816
0.7985478043556213,3.758214235305786
0.7619615793228149,2.123242139816284
0.7866591215133667,3.0627212524414062
0.8024358749389648,3.3570096492767334
0.7512903213500977,3.063509941101074
0.7683913707733154,4.88564920425415
0.7903020977973938,2.259641647338867
0.7518657445907593,2.28481388092041
0.7302388548851013,4.164184093475342
0.8330764174461365,2.9334819316864014
0.7611962556838989,2.9930291175842285
0.7587901949882507,2.253098487854004
0.7663416266441345,2.5013506412506104
0.8107232451438904,4.022429466247559
0.7150338888168335,4.030611515045166
0.7784335017204285,4.122633934020996
0.7561671137809753,3.195962429046631
0.7632876038551331,3.26774001121521
0.8339546918869019,3.1033427715301514
0.7036243677139282,3.8694543838500977
0.7499168515205383,3.636550188064575
0.7510160207748413,3.9006011486053467
0.8547438979148865,3.823136329650879
0.7245139479637146,4.271995544433594
0.8184254169464111,2.513779878616333
0.7893527150154114,4.087046146392822
0.7766072154045105,3.6129119396209717
0.8132638335227966,4.743894577026367
0.8146936297416687,3.301199197769165
0.8247429132461548,4.048062324523926
0.7358972430229187,4.336609363555908
0.7423476576805115,4.122221946716309
0.7670095562934875,3.56821346282959
0.7796555161476135,2.9643726348876953
0.7575461268424988,2.9829742908477783
0.7933729887008667,2.73195219039917
0.8247501254081726,4.471447944641113
0.7480124235153198,2.21848201751709
0.7292224168777466,4.235823154449463
0.815535843372345,2.1800105571746826
0.768230140209198,4.416537761688232
0.7974539399147034,2.857895612716675
0.7509825825691223,4.413579940795898
0.7869746685028076,2.786642074584961
0.7539448738098145,2.891160488128662
0.8311096429824829,1.7472362518310547
0.7621849775314331,4.0760908126831055
0.8038307428359985,3.9299943447113037
0.771338939666748,2.601301670074463
0.8357442021369934,4.494563579559326
0.7748892903327942,5.046712398529053
0.767604410648346,3.0662171840667725
0.787693440914154,5.627413749694824
0.7746860384941101,3.23100209236145
0.7363818287849426,4.846525192260742
0.7641392350196838,2.6841647624969482
0.7843156456947327,4.3058085441589355
0.7209647297859192,4.107919216156006
0.7927154898643494,3.64347243309021
0.7757445573806763,4.580593585968018
0.823337972164154,3.3136959075927734
0.7565422058105469,2.9534337520599365
0.76917964220047,3.3279597759246826
0.7051432132720947,4.542450428009033
0.8037527799606323,2.6803863048553467
0.7515612244606018,2.6773359775543213
0.7863450050354004,3.5484626293182373
0.793452262878418,3.4600205421447754
0.7440329790115356,1.578321099281311
0.8531688451766968,3.5466551780700684
0.7643406391143799,4.785517692565918
0.6957274079322815,3.5174269676208496
0.7955765724182129,4.178287982940674
0.744117021560669,3.1445772647857666
0.773352861404419,2.5278258323669434
0.7778480052947998,4.36372709274292
0.7611448168754578,2.579058885574341
0.7618549466133118,2.7762465476989746
0.6833488941192627,2.6647026538848877
0.8267983198165894,3.158184051513672
0.8099108934402466,2.513746738433838
0.7293890118598938,2.518838405609131
0.7525678873062134,3.0110347270965576
0.7787073850631714,3.201097011566162
0.7269622683525085,5.868179798126221
0.774840772151947,3.768338441848755
0.7017883658409119,3.6029014587402344
0.8244043588638306,3.2225453853607178
0.8228797912597656,4.332813262939453
0.7153878211975098,2.94888973236084
0.7722343802452087,3.7190451622009277
0.7412968873977661,3.114072799682617
0.8260253667831421,3.0500776767730713
0.7407815456390381,2.423579692840576
0.7283039093017578,4.184055805206299
0.704816997051239,2.3826379776000977
0.7428264617919922,3.77425479888916
0.7804465293884277,3.54641056060791
0.7476846575737,5.087020397186279
0.6764184832572937,3.6931393146514893
0.7878962755203247,2.6517536640167236
0.8055843114852905,2.927544593811035
0.750449538230896,4.61764669418335
0.7879765629768372,3.776393175125122
0.751029908657074,4.647585391998291
0.7135233283042908,3.14329195022583
0.7515348792076111,4.067360877990723
0.7169416546821594,3.9604387283325195
0.771492063999176,3.8349156379699707
0.6915088891983032,2.770381450653076
0.8244301080703735,3.238328218460083
0.7155717015266418,3.9713542461395264
0.6887666583061218,1.7672972679138184
0.7242881059646606,2.8276898860931396
0.7906324863433838,2.5656983852386475
0.7036981582641602,3.531984806060791
0.7925889492034912,2.829885244369507
0.7725780010223389,4.168604373931885
0.7423567771911621,3.270490884780884
0.7568570375442505,3.0623984336853027
0.7305137515068054,4.205163955688477
0.7788197994232178,3.328747510910034
0.7844212651252747,3.487908363342285
0.8458709120750427,3.540173053741455
0.7156879901885986,4.157243251800537
0.792236864566803,3.8957676887512207
0.7452083826065063,2.336704969406128
0.806892454624176,3.356539249420166
0.7806606292724609,3.1576602458953857
0.7698337435722351,2.0004162788391113
0.7539582252502441,2.2618567943573
0.7004492282867432,3.455583333969116
0.7673819661140442,3.2075204849243164
0.7818624973297119,5.0599541664123535
0.7263392806053162,2.3290700912475586
0.723423957824707,3.0352132320404053
0.7606334090232849,4.439323902130127
0.8459131121635437,4.1056013107299805
0.7922836542129517,1.6739625930786133
0.8347728848457336,2.989919900894165
0.8035224080085754,2.669494152069092
0.7496176958084106,5.084972381591797
0.7629531025886536,4.333570957183838
